Description,Frequency,Number of Transactions,Average Amount,First Date,Last Date
vodafone ltd,Monthly,3,£88.16,2024-02-28,2024-11-27
mrs l macnamee,Monthly,12,£84.00,2024-01-25,2024-12-27
sanlam inv & pen,Monthly,7,£75.00,2024-01-29,2024-07-29
casfs ltd,Monthly,5,£75.00,2024-08-27,2024-12-27
winmarith homes ltfp 01/02/24 30 06023854322647000n,Monthly,2,£684.66,2024-02-01,2024-03-01
artemis,Monthly,12,£63.00,2024-02-01,2025-01-02
pet plan ltd prem,Monthly,11,£46.68,2024-02-01,2025-01-02
mbuk,Monthly,13,£44.00,2024-01-15,2025-01-15
bt group plc,Monthly,11,£40.44,2024-02-12,2025-01-13
talkmobile,Monthly,12,£4.95,2024-02-01,2025-01-02
21jan a/c 22993673,Monthly,2,£4.32,2024-07-12,2024-08-09
aviva life,Monthly,12,£328.63,2024-01-25,2024-12-27
land & property se,Monthly,9,£264.05,2024-04-30,2024-12-31
paypal payment,Monthly,7,£19.13,2024-01-29,2024-11-27
nfu mutual ins-bc,Monthly,10,£143.03,2024-01-24,2024-12-24
omagh credit union,Monthly,8,£1000.00,2024-02-07,2025-01-08
2404 11jun24 national lottery london gb,Weekly,2,£20.00,2024-09-16,2024-09-23
